regiao;estado;municipio;coduf;codmun;codRegiaoSaude;nomeRegiaoSaude;data;semanaEpi;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos;interior/metropolitana
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-06-27;26;146497.0;588.0;5;15;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-06-28;27;146497.0;603.0;15;15;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-06-29;27;146497.0;625.0;22;15;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-06-30;27;146497.0;631.0;6;15;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-01;27;146497.0;655.0;24;15;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-02;27;146497.0;679.0;24;15;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-03;27;146497.0;709.0;30;15;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-04;27;146497.0;712.0;3;15;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-05;28;146497.0;731.0;19;15;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-06;28;146497.0;758.0;27;15;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-07;28;146497.0;771.0;13;16;1;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-08;28;146497.0;772.0;1;16;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-09;28;146497.0;791.0;19;17;1;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-10;28;146497.0;818.0;27;18;1;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-11;28;146497.0;840.0;22;18;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-12;29;146497.0;841.0;1;18;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-13;29;146497.0;841.0;0;18;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-14;29;146497.0;885.0;44;18;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-15;29;146497.0;891.0;6;19;1;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-16;29;146497.0;900.0;9;19;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-17;29;146497.0;918.0;18;19;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-18;29;146497.0;922.0;4;19;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-19;30;146497.0;923.0;1;19;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-20;30;146497.0;930.0;7;19;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-21;30;146497.0;935.0;5;19;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-22;30;146497.0;1010.0;75;19;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-23;30;146497.0;1051.0;41;19;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-24;30;146497.0;1071.0;20;23;4;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-25;30;146497.0;1118.0;47;23;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-26;31;146497.0;1120.0;2;24;1;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-27;31;146497.0;1120.0;0;24;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-28;31;146497.0;1120.0;0;24;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-29;31;146497.0;1170.0;50;25;1;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-30;31;146497.0;1214.0;44;25;0;;;0.0
Sudeste;SP;Botucatu;35;350750.0;35063.0;POLO CUESTA;2020-07-31;31;146497.0;1215.0;1;25;0;;;0.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-03-27;13;1204073.0;0.0;0;0;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-03-28;13;1204073.0;8.0;8;0;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-03-29;14;1204073.0;10.0;2;0;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-03-30;14;1204073.0;11.0;1;0;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-03-31;14;1204073.0;15.0;4;1;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-01;14;1204073.0;22.0;7;1;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-02;14;1204073.0;23.0;1;1;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-03;14;1204073.0;24.0;1;1;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-04;14;1204073.0;26.0;2;4;3;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-05;15;1204073.0;26.0;0;4;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-06;15;1204073.0;28.0;2;4;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-07;15;1204073.0;50.0;22;4;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-08;15;1204073.0;72.0;22;5;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-09;15;1204073.0;83.0;11;5;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-10;15;1204073.0;100.0;17;5;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-11;15;1204073.0;100.0;0;5;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-12;16;1204073.0;106.0;6;5;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-13;16;1204073.0;107.0;1;5;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-14;16;1204073.0;112.0;5;5;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-15;16;1204073.0;142.0;30;5;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-16;16;1204073.0;149.0;7;7;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-17;16;1204073.0;164.0;15;7;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-18;16;1204073.0;184.0;20;7;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-19;17;1204073.0;184.0;0;7;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-20;17;1204073.0;192.0;8;7;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-21;17;1204073.0;199.0;7;7;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-22;17;1204073.0;202.0;3;9;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-23;17;1204073.0;211.0;9;9;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-24;17;1204073.0;229.0;18;11;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-25;17;1204073.0;256.0;27;11;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-26;18;1204073.0;262.0;6;12;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-27;18;1204073.0;279.0;17;12;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-28;18;1204073.0;320.0;41;12;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-29;18;1204073.0;344.0;24;16;4;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-04-30;18;1204073.0;369.0;25;18;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-01;18;1204073.0;372.0;3;19;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-02;18;1204073.0;380.0;8;20;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-03;19;1204073.0;402.0;22;21;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-04;19;1204073.0;403.0;1;21;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-05;19;1204073.0;430.0;27;24;3;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-06;19;1204073.0;559.0;129;24;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-07;19;1204073.0;555.0;-4;23;-1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-08;19;1204073.0;527.0;-28;25;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-09;19;1204073.0;595.0;68;25;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-10;20;1204073.0;609.0;14;25;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-11;20;1204073.0;615.0;6;26;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-12;20;1204073.0;643.0;28;27;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-13;20;1204073.0;730.0;87;27;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-14;20;1204073.0;769.0;39;29;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-15;20;1204073.0;840.0;71;33;4;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-16;20;1204073.0;946.0;106;35;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-17;21;1204073.0;987.0;41;37;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-18;21;1204073.0;1006.0;19;41;4;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-19;21;1204073.0;1073.0;67;42;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-20;21;1204073.0;1132.0;59;44;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-21;21;1204073.0;1192.0;60;45;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-22;21;1204073.0;1247.0;55;47;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-23;21;1204073.0;1306.0;59;52;5;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-24;22;1204073.0;1335.0;29;53;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-25;22;1204073.0;1382.0;47;57;4;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-26;22;1204073.0;1415.0;33;61;4;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-27;22;1204073.0;1454.0;39;64;3;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-28;22;1204073.0;1520.0;66;65;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-29;22;1204073.0;1627.0;107;69;4;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-30;22;1204073.0;1733.0;106;74;5;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-05-31;23;1204073.0;1753.0;20;75;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-01;23;1204073.0;1822.0;69;78;3;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-02;23;1204073.0;1928.0;106;79;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-03;23;1204073.0;2099.0;171;80;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-04;23;1204073.0;2247.0;148;90;10;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-05;23;1204073.0;2414.0;167;93;3;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-06;23;1204073.0;2604.0;190;101;8;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-07;24;1204073.0;2717.0;113;104;3;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-08;24;1204073.0;2752.0;35;107;3;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-09;24;1204073.0;2914.0;162;116;9;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-10;24;1204073.0;3121.0;207;121;5;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-11;24;1204073.0;3291.0;170;130;9;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-12;24;1204073.0;3490.0;199;136;6;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-13;24;1204073.0;3682.0;192;148;12;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-14;25;1204073.0;3852.0;170;148;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-15;25;1204073.0;3884.0;32;149;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-16;25;1204073.0;4257.0;373;164;15;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-17;25;1204073.0;4302.0;45;185;21;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-18;25;1204073.0;4330.0;28;194;9;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-19;25;1204073.0;5127.0;797;203;9;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-20;25;1204073.0;5317.0;190;211;8;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-21;26;1204073.0;5459.0;142;211;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-22;26;1204073.0;5638.0;179;213;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-23;26;1204073.0;5890.0;252;236;23;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-24;26;1204073.0;6324.0;434;253;17;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-25;26;1204073.0;6604.0;280;271;18;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-26;26;1204073.0;6944.0;340;278;7;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-27;26;1204073.0;7274.0;330;292;14;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-28;27;1204073.0;7626.0;352;293;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-29;27;1204073.0;7743.0;117;297;4;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-06-30;27;1204073.0;8020.0;277;316;19;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-01;27;1204073.0;8424.0;404;324;8;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-02;27;1204073.0;8773.0;349;341;17;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-03;27;1204073.0;9051.0;278;354;13;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-04;27;1204073.0;9130.0;79;364;10;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-05;28;1204073.0;9433.0;303;370;6;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-06;28;1204073.0;9624.0;191;374;4;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-07;28;1204073.0;10054.0;430;384;10;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-08;28;1204073.0;10460.0;406;403;19;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-09;28;1204073.0;10776.0;316;420;17;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-10;28;1204073.0;11079.0;303;436;16;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-11;28;1204073.0;11367.0;288;446;10;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-12;29;1204073.0;11513.0;146;453;7;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-13;29;1204073.0;11651.0;138;455;2;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-14;29;1204073.0;11965.0;314;481;26;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-15;29;1204073.0;12257.0;292;501;20;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-16;29;1204073.0;12557.0;300;516;15;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-17;29;1204073.0;12757.0;200;526;10;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-18;29;1204073.0;12884.0;127;538;12;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-19;30;1204073.0;12968.0;84;543;5;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-20;30;1204073.0;13213.0;245;544;1;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-21;30;1204073.0;13366.0;153;568;24;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-22;30;1204073.0;14067.0;701;578;10;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-23;30;1204073.0;14542.0;475;603;25;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-24;30;1204073.0;15166.0;624;618;15;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-25;30;1204073.0;15676.0;510;634;16;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-26;31;1204073.0;15809.0;133;640;6;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-27;31;1204073.0;15981.0;172;645;5;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-28;31;1204073.0;15981.0;0;645;0;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-29;31;1204073.0;16946.0;965;681;36;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-30;31;1204073.0;17301.0;355;701;20;;;1.0
Sudeste;SP;Campinas;35;350950.0;35072.0;REGIAO METROPOLITANA DE CAMPINAS;2020-07-31;31;1204073.0;17742.0;441;711;10;;;1.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-03-27;13;306114.0;0.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-03-28;13;306114.0;0.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-03-29;14;306114.0;0.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-03-30;14;306114.0;0.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-03-31;14;306114.0;0.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-01;14;306114.0;2.0;2;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-02;14;306114.0;2.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-03;14;306114.0;2.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-04;14;306114.0;2.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-05;15;306114.0;2.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-06;15;306114.0;2.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-07;15;306114.0;2.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-08;15;306114.0;2.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-09;15;306114.0;2.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-10;15;306114.0;4.0;2;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-11;15;306114.0;4.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-12;16;306114.0;5.0;1;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-13;16;306114.0;6.0;1;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-14;16;306114.0;6.0;0;0;0;;;0.0
Sudeste;SP;Limeira;35;352690.0;35102.0;LIMEIRA;2020-04-15;16;306114.0;7.0;1;1;1;;;0.0
